"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","NURSEGRAD","TOT","100000HAB","A","2009",44.93,
"JPN","NURSEGRAD","TOT","100000HAB","A","2010",46.08,
"JPN","NURSEGRAD","TOT","100000HAB","A","2011",46.65,
"JPN","NURSEGRAD","TOT","100000HAB","A","2012",47.42,
"JPN","NURSEGRAD","TOT","100000HAB","A","2013",48.86,
"JPN","NURSEGRAD","TOT","100000HAB","A","2014",50.25,
"JPN","NURSEGRAD","TOT","100000HAB","A","2015",50.92,
"JPN","NURSEGRAD","TOT","100000HAB","A","2016",51.52,
"JPN","NURSEGRAD","TOT","100000HAB","A","2017",51.51,
"JPN","NURSEGRAD","TOT","100000HAB","A","2018",52.46,
"JPN","NURSEGRAD","TOT","100000HAB","A","2019",52.25,
"JPN","NURSEGRAD","TOT","100000HAB","A","2020",52.86,
"KOR","NURSEGRAD","TOT","100000HAB","A","2006",58.23,
"KOR","NURSEGRAD","TOT","100000HAB","A","2007",61.97,
"KOR","NURSEGRAD","TOT","100000HAB","A","2008",68.23,
"KOR","NURSEGRAD","TOT","100000HAB","A","2009",73.38,
"KOR","NURSEGRAD","TOT","100000HAB","A","2010",86.49,
"KOR","NURSEGRAD","TOT","100000HAB","A","2011",89.27,
"KOR","NURSEGRAD","TOT","100000HAB","A","2012",86.79,
"KOR","NURSEGRAD","TOT","100000HAB","A","2013",91.76,
"KOR","NURSEGRAD","TOT","100000HAB","A","2014",103.4,
"KOR","NURSEGRAD","TOT","100000HAB","A","2015",102.89,
"KOR","NURSEGRAD","TOT","100000HAB","A","2016",103.01,
"KOR","NURSEGRAD","TOT","100000HAB","A","2017",99.88,
"KOR","NURSEGRAD","TOT","100000HAB","A","2018",102.85,
"KOR","NURSEGRAD","TOT","100000HAB","A","2019",100.17,
"LUX","NURSEGRAD","TOT","100000HAB","A","1980",29.38,
"LUX","NURSEGRAD","TOT","100000HAB","A","1981",26.28,
"LUX","NURSEGRAD","TOT","100000HAB","A","1982",21.61,
"LUX","NURSEGRAD","TOT","100000HAB","A","1983",19.97,
"LUX","NURSEGRAD","TOT","100000HAB","A","1984",23.77,
"LUX","NURSEGRAD","TOT","100000HAB","A","1985",18,
"LUX","NURSEGRAD","TOT","100000HAB","A","1986",18.46,
"LUX","NURSEGRAD","TOT","100000HAB","A","1987",21.85,
"LUX","NURSEGRAD","TOT","100000HAB","A","1988",24.9,
"LUX","NURSEGRAD","TOT","100000HAB","A","1989",16.18,
"LUX","NURSEGRAD","TOT","100000HAB","A","1990",20.43,
"LUX","NURSEGRAD","TOT","100000HAB","A","1991",19.9,
"LUX","NURSEGRAD","TOT","100000HAB","A","1992",19.12,
"LUX","NURSEGRAD","TOT","100000HAB","A","1993",11.32,
"LUX","NURSEGRAD","TOT","100000HAB","A","1995",24.47,
"LUX","NURSEGRAD","TOT","100000HAB","A","1996",15.93,
"LUX","NURSEGRAD","TOT","100000HAB","A","1997",24.08,
"LUX","NURSEGRAD","TOT","100000HAB","A","1998",34.85,
"LUX","NURSEGRAD","TOT","100000HAB","A","1999",22.3,
"LUX","NURSEGRAD","TOT","100000HAB","A","2000",30.48,
"LUX","NURSEGRAD","TOT","100000HAB","A","2001",36.92,
"LUX","NURSEGRAD","TOT","100000HAB","A","2002",30.03,
"LUX","NURSEGRAD","TOT","100000HAB","A","2003",28.12,
"LUX","NURSEGRAD","TOT","100000HAB","A","2004",21.17,
"LUX","NURSEGRAD","TOT","100000HAB","A","2005",19.35,
"LUX","NURSEGRAD","TOT","100000HAB","A","2006",18.83,
"LUX","NURSEGRAD","TOT","100000HAB","A","2007",18.33,
"LUX","NURSEGRAD","TOT","100000HAB","A","2008",16.58,
"LUX","NURSEGRAD","TOT","100000HAB","A","2009",17.88,
"LUX","NURSEGRAD","TOT","100000HAB","A","2010",19.92,
"LUX","NURSEGRAD","TOT","100000HAB","A","2011",25.08,
"LUX","NURSEGRAD","TOT","100000HAB","A","2012",24.48,
"LUX","NURSEGRAD","TOT","100000HAB","A","2013",11.23,
"LUX","NURSEGRAD","TOT","100000HAB","A","2014",12.94,
"LUX","NURSEGRAD","TOT","100000HAB","A","2015",12.82,
"LUX","NURSEGRAD","TOT","100000HAB","A","2016",14.57,
"LUX","NURSEGRAD","TOT","100000HAB","A","2017",11.57,
"LUX","NURSEGRAD","TOT","100000HAB","A","2018",11.84,
"LUX","NURSEGRAD","TOT","100000HAB","A","2019",10.65,"P"
"MEX","NURSEGRAD","TOT","100000HAB","A","2000",1.86,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2001",2.61,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2002",3.06,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2003",2.75,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2004",3.9,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2005",4.77,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2006",5.28,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2007",6.47,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2008",6.58,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2009",8.17,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2010",9.55,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2011",9.95,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2012",10.54,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2013",10.76,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2014",10.6,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2015",12.03,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2016",15.59,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2017",14.42,"D"
"MEX","NURSEGRAD","TOT","100000HAB","A","2018",15.53,
"NLD","NURSEGRAD","TOT","100000HAB","A","1983",61.38,
"NLD","NURSEGRAD","TOT","100000HAB","A","1984",58.35,
"NLD","NURSEGRAD","TOT","100000HAB","A","1985",55.42,
"NLD","NURSEGRAD","TOT","100000HAB","A","1987",45.65,
"NLD","NURSEGRAD","TOT","100000HAB","A","1988",59.17,
"NLD","NURSEGRAD","TOT","100000HAB","A","1989",59.43,
"NLD","NURSEGRAD","TOT","100000HAB","A","1990",50.88,
"NLD","NURSEGRAD","TOT","100000HAB","A","1991",51.25,
"NLD","NURSEGRAD","TOT","100000HAB","A","1992",51.64,
"NLD","NURSEGRAD","TOT","100000HAB","A","1993",55.35,
"NLD","NURSEGRAD","TOT","100000HAB","A","1994",39.24,
"NLD","NURSEGRAD","TOT","100000HAB","A","1995",44.11,
"NLD","NURSEGRAD","TOT","100000HAB","A","1996",43.72,
"NLD","NURSEGRAD","TOT","100000HAB","A","1997",31.7,
"NLD","NURSEGRAD","TOT","100000HAB","A","1998",32.49,
"NLD","NURSEGRAD","TOT","100000HAB","A","1999",33.52,
"NLD","NURSEGRAD","TOT","100000HAB","A","2000",28.5,
"NLD","NURSEGRAD","TOT","100000HAB","A","2001",36.11,
"NLD","NURSEGRAD","TOT","100000HAB","A","2002",39.02,
"NLD","NURSEGRAD","TOT","100000HAB","A","2003",38.46,
"NLD","NURSEGRAD","TOT","100000HAB","A","2004",35.75,
"NLD","NURSEGRAD","TOT","100000HAB","A","2005",33.13,
"NLD","NURSEGRAD","TOT","100000HAB","A","2006",34.03,
"NLD","NURSEGRAD","TOT","100000HAB","A","2007",35.87,
"NLD","NURSEGRAD","TOT","100000HAB","A","2008",37.56,
"NLD","NURSEGRAD","TOT","100000HAB","A","2009",38.24,
"NLD","NURSEGRAD","TOT","100000HAB","A","2010",39.23,
"NLD","NURSEGRAD","TOT","100000HAB","A","2011",37.02,
"NLD","NURSEGRAD","TOT","100000HAB","A","2012",36.05,
"NLD","NURSEGRAD","TOT","100000HAB","A","2013",36.54,
"NLD","NURSEGRAD","TOT","100000HAB","A","2014",39.31,
"NLD","NURSEGRAD","TOT","100000HAB","A","2015",41.68,
"NLD","NURSEGRAD","TOT","100000HAB","A","2016",43.28,
"NLD","NURSEGRAD","TOT","100000HAB","A","2017",52.77,
"NLD","NURSEGRAD","TOT","100000HAB","A","2018",57.57,
"NLD","NURSEGRAD","TOT","100000HAB","A","2019",58.58,"P"
"NZL","NURSEGRAD","TOT","100000HAB","A","1999",32.52,
"NZL","NURSEGRAD","TOT","100000HAB","A","2000",31.78,
"NZL","NURSEGRAD","TOT","100000HAB","A","2001",31.41,
"NZL","NURSEGRAD","TOT","100000HAB","A","2002",29.23,
"NZL","NURSEGRAD","TOT","100000HAB","A","2003",27.91,
"NZL","NURSEGRAD","TOT","100000HAB","A","2004",31.78,
"NZL","NURSEGRAD","TOT","100000HAB","A","2005",31.69,
"NZL","NURSEGRAD","TOT","100000HAB","A","2006",33.53,
"NZL","NURSEGRAD","TOT","100000HAB","A","2007",31.2,
"NZL","NURSEGRAD","TOT","100000HAB","A","2008",32.21,
"NZL","NURSEGRAD","TOT","100000HAB","A","2009",31.21,
"NZL","NURSEGRAD","TOT","100000HAB","A","2010",33.42,
"NZL","NURSEGRAD","TOT","100000HAB","A","2011",34.72,
"NZL","NURSEGRAD","TOT","100000HAB","A","2012",36.91,
"NZL","NURSEGRAD","TOT","100000HAB","A","2013",44.26,
"NZL","NURSEGRAD","TOT","100000HAB","A","2014",45.9,
"NZL","NURSEGRAD","TOT","100000HAB","A","2015",45.82,
"NZL","NURSEGRAD","TOT","100000HAB","A","2016",45.95,
"NZL","NURSEGRAD","TOT","100000HAB","A","2017",45.21,
"NZL","NURSEGRAD","TOT","100000HAB","A","2018",42.53,
"NZL","NURSEGRAD","TOT","100000HAB","A","2019",39.93,
"NOR","NURSEGRAD","TOT","100000HAB","A","1980",41.36,
"NOR","NURSEGRAD","TOT","100000HAB","A","1981",41.47,
"NOR","NURSEGRAD","TOT","100000HAB","A","1982",43.7,
"NOR","NURSEGRAD","TOT","100000HAB","A","1983",45.2,
"NOR","NURSEGRAD","TOT","100000HAB","A","1984",47.8,
"NOR","NURSEGRAD","TOT","100000HAB","A","1985",45.32,
"NOR","NURSEGRAD","TOT","100000HAB","A","1986",45.14,
"NOR","NURSEGRAD","TOT","100000HAB","A","1987",44.88,
"NOR","NURSEGRAD","TOT","100000HAB","A","1988",40.91,
"NOR","NURSEGRAD","TOT","100000HAB","A","1989",44.19,
"NOR","NURSEGRAD","TOT","100000HAB","A","1990",49.09,
"NOR","NURSEGRAD","TOT","100000HAB","A","1991",48.6,
"NOR","NURSEGRAD","TOT","100000HAB","A","1992",47.64,
"NOR","NURSEGRAD","TOT","100000HAB","A","1993",47.8,
"NOR","NURSEGRAD","TOT","100000HAB","A","1994",52.41,
"NOR","NURSEGRAD","TOT","100000HAB","A","1995",60.01,
"NOR","NURSEGRAD","TOT","100000HAB","A","1996",64.93,
"NOR","NURSEGRAD","TOT","100000HAB","A","1997",63.97,
"NOR","NURSEGRAD","TOT","100000HAB","A","1998",64.97,
"NOR","NURSEGRAD","TOT","100000HAB","A","1999",69.28,
"NOR","NURSEGRAD","TOT","100000HAB","A","2000",69.87,
"NOR","NURSEGRAD","TOT","100000HAB","A","2001",73.73,
"NOR","NURSEGRAD","TOT","100000HAB","A","2002",75.85,
"NOR","NURSEGRAD","TOT","100000HAB","A","2003",75.91,
"NOR","NURSEGRAD","TOT","100000HAB","A","2004",75.18,
"NOR","NURSEGRAD","TOT","100000HAB","A","2005",78.99,
"NOR","NURSEGRAD","TOT","100000HAB","A","2006",77.09,
"NOR","NURSEGRAD","TOT","100000HAB","A","2007",78.49,
"NOR","NURSEGRAD","TOT","100000HAB","A","2008",68.83,
"NOR","NURSEGRAD","TOT","100000HAB","A","2009",72.23,
"NOR","NURSEGRAD","TOT","100000HAB","A","2010",66.68,
"NOR","NURSEGRAD","TOT","100000HAB","A","2011",67.57,
"NOR","NURSEGRAD","TOT","100000HAB","A","2012",70.18,
"NOR","NURSEGRAD","TOT","100000HAB","A","2013",71.91,
"NOR","NURSEGRAD","TOT","100000HAB","A","2014",73.27,
"NOR","NURSEGRAD","TOT","100000HAB","A","2015",73.45,
"NOR","NURSEGRAD","TOT","100000HAB","A","2016",76.09,
"NOR","NURSEGRAD","TOT","100000HAB","A","2017",79.8,
"NOR","NURSEGRAD","TOT","100000HAB","A","2018",80.14,
"NOR","NURSEGRAD","TOT","100000HAB","A","2019",79.83,
"NOR","NURSEGRAD","TOT","100000HAB","A","2020",75.81,
"POL","NURSEGRAD","TOT","100000HAB","A","1980",1.15,
"POL","NURSEGRAD","TOT","100000HAB","A","1981",1.11,
"POL","NURSEGRAD","TOT","100000HAB","A","1982",1.08,
"POL","NURSEGRAD","TOT","100000HAB","A","1983",1.3,
"POL","NURSEGRAD","TOT","100000HAB","A","1984",1.26,
"POL","NURSEGRAD","TOT","100000HAB","A","1985",0.81,
"POL","NURSEGRAD","TOT","100000HAB","A","1986",0.81,
"POL","NURSEGRAD","TOT","100000HAB","A","1987",0.84,
"POL","NURSEGRAD","TOT","100000HAB","A","1988",0.57,
"POL","NURSEGRAD","TOT","100000HAB","A","1989",0.59,
"POL","NURSEGRAD","TOT","100000HAB","A","1990",0.57,"B"
"POL","NURSEGRAD","TOT","100000HAB","A","1991",0.73,
"POL","NURSEGRAD","TOT","100000HAB","A","1992",0.84,
"POL","NURSEGRAD","TOT","100000HAB","A","1993",0.87,
"POL","NURSEGRAD","TOT","100000HAB","A","1994",0.74,
"POL","NURSEGRAD","TOT","100000HAB","A","1995",0.76,
"POL","NURSEGRAD","TOT","100000HAB","A","1996",0.71,
"POL","NURSEGRAD","TOT","100000HAB","A","1997",0.59,
"POL","NURSEGRAD","TOT","100000HAB","A","1998",0.81,
"POL","NURSEGRAD","TOT","100000HAB","A","1999",1.07,
"POL","NURSEGRAD","TOT","100000HAB","A","2000",1.1,
"POL","NURSEGRAD","TOT","100000HAB","A","2001",1.76,
"POL","NURSEGRAD","TOT","100000HAB","A","2002",2.42,
"POL","NURSEGRAD","TOT","100000HAB","A","2003",2.47,
"POL","NURSEGRAD","TOT","100000HAB","A","2004",4.31,
"POL","NURSEGRAD","TOT","100000HAB","A","2005",7.07,
"POL","NURSEGRAD","TOT","100000HAB","A","2006",18.19,
"POL","NURSEGRAD","TOT","100000HAB","A","2007",20.77,
"POL","NURSEGRAD","TOT","100000HAB","A","2008",24.1,
"POL","NURSEGRAD","TOT","100000HAB","A","2009",22.09,
"POL","NURSEGRAD","TOT","100000HAB","A","2010",25.37,
"POL","NURSEGRAD","TOT","100000HAB","A","2011",45.51,
"POL","NURSEGRAD","TOT","100000HAB","A","2012",32.56,
"POL","NURSEGRAD","TOT","100000HAB","A","2013",35.65,
"POL","NURSEGRAD","TOT","100000HAB","A","2014",28.75,
"POL","NURSEGRAD","TOT","100000HAB","A","2015",32.08,
"POL","NURSEGRAD","TOT","100000HAB","A","2016",17.94,
"POL","NURSEGRAD","TOT","100000HAB","A","2017",21.07,
"POL","NURSEGRAD","TOT","100000HAB","A","2018",23.88,
"PRT","NURSEGRAD","TOT","100000HAB","A","1993",18.03,
"PRT","NURSEGRAD","TOT","100000HAB","A","1994",17.96,
"PRT","NURSEGRAD","TOT","100000HAB","A","1995",17.02,
"PRT","NURSEGRAD","TOT","100000HAB","A","1996",18.46,
"PRT","NURSEGRAD","TOT","100000HAB","A","1997",18.52,
"PRT","NURSEGRAD","TOT","100000HAB","A","1998",14.04,
"PRT","NURSEGRAD","TOT","100000HAB","A","1999",15.99,
"PRT","NURSEGRAD","TOT","100000HAB","A","2000",16.69,
"PRT","NURSEGRAD","TOT","100000HAB","A","2001",18.59,
"PRT","NURSEGRAD","TOT","100000HAB","A","2002",4.02,"B"
"PRT","NURSEGRAD","TOT","100000HAB","A","2003",17.54,
"PRT","NURSEGRAD","TOT","100000HAB","A","2004",21.04,
"PRT","NURSEGRAD","TOT","100000HAB","A","2005",28.12,
"PRT","NURSEGRAD","TOT","100000HAB","A","2006",32.85,
"PRT","NURSEGRAD","TOT","100000HAB","A","2007",34.09,
"PRT","NURSEGRAD","TOT","100000HAB","A","2008",33.82,
"PRT","NURSEGRAD","TOT","100000HAB","A","2009",35.88,
"PRT","NURSEGRAD","TOT","100000HAB","A","2010",35.05,
"PRT","NURSEGRAD","TOT","100000HAB","A","2011",32.12,
"PRT","NURSEGRAD","TOT","100000HAB","A","2012",28.58,
"PRT","NURSEGRAD","TOT","100000HAB","A","2013",25.49,
"PRT","NURSEGRAD","TOT","100000HAB","A","2014",25.71,
"PRT","NURSEGRAD","TOT","100000HAB","A","2015",26.22,
"PRT","NURSEGRAD","TOT","100000HAB","A","2016",24.48,
"PRT","NURSEGRAD","TOT","100000HAB","A","2017",24.48,
"PRT","NURSEGRAD","TOT","100000HAB","A","2018",25.09,
"PRT","NURSEGRAD","TOT","100000HAB","A","2019",26.56,
"SVK","NURSEGRAD","TOT","100000HAB","A","1980",39.62,
"SVK","NURSEGRAD","TOT","100000HAB","A","1982",39.05,
"SVK","NURSEGRAD","TOT","100000HAB","A","1984",44.92,
"SVK","NURSEGRAD","TOT","100000HAB","A","1985",45.24,
"SVK","NURSEGRAD","TOT","100000HAB","A","1986",43.69,
"SVK","NURSEGRAD","TOT","100000HAB","A","1987",43.06,
"SVK","NURSEGRAD","TOT","100000HAB","A","1988",40.09,
"SVK","NURSEGRAD","TOT","100000HAB","A","1989",42.15,
"SVK","NURSEGRAD","TOT","100000HAB","A","1990",40.97,
"SVK","NURSEGRAD","TOT","100000HAB","A","1991",44.07,
"SVK","NURSEGRAD","TOT","100000HAB","A","1992",49.24,
"SVK","NURSEGRAD","TOT","100000HAB","A","1993",56.88,
"SVK","NURSEGRAD","TOT","100000HAB","A","1994",63.95,
"SVK","NURSEGRAD","TOT","100000HAB","A","1995",76.74,
"SVK","NURSEGRAD","TOT","100000HAB","A","1996",65.02,
"SVK","NURSEGRAD","TOT","100000HAB","A","1997",49.82,
"SVK","NURSEGRAD","TOT","100000HAB","A","1998",49.79,
"SVK","NURSEGRAD","TOT","100000HAB","A","1999",55.73,
"SVK","NURSEGRAD","TOT","100000HAB","A","2000",53.89,
"SVK","NURSEGRAD","TOT","100000HAB","A","2001",49.53,
"SVK","NURSEGRAD","TOT","100000HAB","A","2002",51.8,
"SVK","NURSEGRAD","TOT","100000HAB","A","2003",41.28,
"SVK","NURSEGRAD","TOT","100000HAB","A","2004",61.15,
"SVK","NURSEGRAD","TOT","100000HAB","A","2005",32.22,"B"
"SVK","NURSEGRAD","TOT","100000HAB","A","2006",69.46,
"SVK","NURSEGRAD","TOT","100000HAB","A","2008",50.43,
"SVK","NURSEGRAD","TOT","100000HAB","A","2009",56.83,
"SVK","NURSEGRAD","TOT","100000HAB","A","2010",45.87,"B"
"SVK","NURSEGRAD","TOT","100000HAB","A","2011",46.2,
"SVK","NURSEGRAD","TOT","100000HAB","A","2012",44.68,
"SVK","NURSEGRAD","TOT","100000HAB","A","2013",42.88,
"SVK","NURSEGRAD","TOT","100000HAB","A","2014",35.3,
"SVK","NURSEGRAD","TOT","100000HAB","A","2015",34.16,
"SVK","NURSEGRAD","TOT","100000HAB","A","2016",29.87,
"SVK","NURSEGRAD","TOT","100000HAB","A","2017",30.96,
"SVK","NURSEGRAD","TOT","100000HAB","A","2018",26.44,
"SVK","NURSEGRAD","TOT","100000HAB","A","2019",21.73,
"ESP","NURSEGRAD","TOT","100000HAB","A","1980",13.98,
"ESP","NURSEGRAD","TOT","100000HAB","A","1981",12.33,
"ESP","NURSEGRAD","TOT","100000HAB","A","1982",10.9,
"ESP","NURSEGRAD","TOT","100000HAB","A","1983",12.21,
"ESP","NURSEGRAD","TOT","100000HAB","A","1984",12.4,
"ESP","NURSEGRAD","TOT","100000HAB","A","1985",12.83,
"ESP","NURSEGRAD","TOT","100000HAB","A","1986",12.87,
"ESP","NURSEGRAD","TOT","100000HAB","A","1987",14.6,
"ESP","NURSEGRAD","TOT","100000HAB","A","1988",13.98,
"ESP","NURSEGRAD","TOT","100000HAB","A","1989",14.92,
"ESP","NURSEGRAD","TOT","100000HAB","A","1990",13.53,
"ESP","NURSEGRAD","TOT","100000HAB","A","1991",14.16,
"ESP","NURSEGRAD","TOT","100000HAB","A","1992",13.42,
"ESP","NURSEGRAD","TOT","100000HAB","A","1993",16.09,
"ESP","NURSEGRAD","TOT","100000HAB","A","1994",19.9,
"ESP","NURSEGRAD","TOT","100000HAB","A","1995",20.29,
"ESP","NURSEGRAD","TOT","100000HAB","A","1996",20.33,
"ESP","NURSEGRAD","TOT","100000HAB","A","1997",20.79,
"ESP","NURSEGRAD","TOT","100000HAB","A","1998",20.29,
"ESP","NURSEGRAD","TOT","100000HAB","A","1999",21.21,
"ESP","NURSEGRAD","TOT","100000HAB","A","2000",21.34,
"ESP","NURSEGRAD","TOT","100000HAB","A","2001",21.03,
"ESP","NURSEGRAD","TOT","100000HAB","A","2002",20.27,
"ESP","NURSEGRAD","TOT","100000HAB","A","2003",20.69,
"ESP","NURSEGRAD","TOT","100000HAB","A","2004",19.85,
"ESP","NURSEGRAD","TOT","100000HAB","A","2005",19.93,
"ESP","NURSEGRAD","TOT","100000HAB","A","2006",19.74,
"ESP","NURSEGRAD","TOT","100000HAB","A","2007",19.34,
"ESP","NURSEGRAD","TOT","100000HAB","A","2008",19.56,
"ESP","NURSEGRAD","TOT","100000HAB","A","2009",20.43,
"ESP","NURSEGRAD","TOT","100000HAB","A","2010",21.68,
"ESP","NURSEGRAD","TOT","100000HAB","A","2011",24.93,
"ESP","NURSEGRAD","TOT","100000HAB","A","2012",17.52,"B"
"ESP","NURSEGRAD","TOT","100000HAB","A","2013",18.84,
"ESP","NURSEGRAD","TOT","100000HAB","A","2014",25.17,
"ESP","NURSEGRAD","TOT","100000HAB","A","2015",23.18,
"ESP","NURSEGRAD","TOT","100000HAB","A","2016",22.76,
"ESP","NURSEGRAD","TOT","100000HAB","A","2017",21.71,
"ESP","NURSEGRAD","TOT","100000HAB","A","2018",21.23,
"ESP","NURSEGRAD","TOT","100000HAB","A","2019",21.75,
"CHE","NURSEGRAD","TOT","100000HAB","A","1980",47.76,
"CHE","NURSEGRAD","TOT","100000HAB","A","1981",46.85,
"CHE","NURSEGRAD","TOT","100000HAB","A","1982",47.19,
"CHE","NURSEGRAD","TOT","100000HAB","A","1983",47.77,
"CHE","NURSEGRAD","TOT","100000HAB","A","1984",48.91,
"CHE","NURSEGRAD","TOT","100000HAB","A","1985",49.39,
"CHE","NURSEGRAD","TOT","100000HAB","A","1986",49.8,
"CHE","NURSEGRAD","TOT","100000HAB","A","1987",50.45,
"CHE","NURSEGRAD","TOT","100000HAB","A","1988",47.24,
"CHE","NURSEGRAD","TOT","100000HAB","A","1989",46.7,
"CHE","NURSEGRAD","TOT","100000HAB","A","1990",46.01,
"CHE","NURSEGRAD","TOT","100000HAB","A","1991",46.06,
"CHE","NURSEGRAD","TOT","100000HAB","A","1992",45.95,
"CHE","NURSEGRAD","TOT","100000HAB","A","1993",47.74,
"CHE","NURSEGRAD","TOT","100000HAB","A","1994",55.39,
"CHE","NURSEGRAD","TOT","100000HAB","A","1995",54.03,
"CHE","NURSEGRAD","TOT","100000HAB","A","1996",54.02,
"CHE","NURSEGRAD","TOT","100000HAB","A","1997",55.92,
"CHE","NURSEGRAD","TOT","100000HAB","A","1998",47.62,
"CHE","NURSEGRAD","TOT","100000HAB","A","1999",54.9,
"CHE","NURSEGRAD","TOT","100000HAB","A","2000",57.35,
"CHE","NURSEGRAD","TOT","100000HAB","A","2001",67.75,
"CHE","NURSEGRAD","TOT","100000HAB","A","2002",59.85,
"CHE","NURSEGRAD","TOT","100000HAB","A","2003",67.83,
"CHE","NURSEGRAD","TOT","100000HAB","A","2004",63.16,
"CHE","NURSEGRAD","TOT","100000HAB","A","2005",61.05,
"CHE","NURSEGRAD","TOT","100000HAB","A","2006",60.78,
"CHE","NURSEGRAD","TOT","100000HAB","A","2007",65.69,"B"
"CHE","NURSEGRAD","TOT","100000HAB","A","2008",67,
"CHE","NURSEGRAD","TOT","100000HAB","A","2009",74.1,"B"
"CHE","NURSEGRAD","TOT","100000HAB","A","2010",76.46,
"CHE","NURSEGRAD","TOT","100000HAB","A","2011",78.24,
"CHE","NURSEGRAD","TOT","100000HAB","A","2012",71.27,
"CHE","NURSEGRAD","TOT","100000HAB","A","2013",83.18,
"CHE","NURSEGRAD","TOT","100000HAB","A","2014",92.98,
"CHE","NURSEGRAD","TOT","100000HAB","A","2015",95.6,
"CHE","NURSEGRAD","TOT","100000HAB","A","2016",98.23,
"CHE","NURSEGRAD","TOT","100000HAB","A","2017",100.88,
"CHE","NURSEGRAD","TOT","100000HAB","A","2018",106.16,
"CHE","NURSEGRAD","TOT","100000HAB","A","2019",108.22,
"TUR","NURSEGRAD","TOT","100000HAB","A","1980",5.39,
"TUR","NURSEGRAD","TOT","100000HAB","A","1981",4.92,
"TUR","NURSEGRAD","TOT","100000HAB","A","1982",6.05,
"TUR","NURSEGRAD","TOT","100000HAB","A","1983",6.4,
"TUR","NURSEGRAD","TOT","100000HAB","A","1984",2.7,
"TUR","NURSEGRAD","TOT","100000HAB","A","1985",1.62,
"TUR","NURSEGRAD","TOT","100000HAB","A","1986",1.8,
"TUR","NURSEGRAD","TOT","100000HAB","A","1987",2.94,
"TUR","NURSEGRAD","TOT","100000HAB","A","1988",3.32,
"TUR","NURSEGRAD","TOT","100000HAB","A","1989",3.65,
"TUR","NURSEGRAD","TOT","100000HAB","A","1990",4.68,
"TUR","NURSEGRAD","TOT","100000HAB","A","1991",3.88,
"TUR","NURSEGRAD","TOT","100000HAB","A","1992",7.84,
"TUR","NURSEGRAD","TOT","100000HAB","A","1993",11.88,
"TUR","NURSEGRAD","TOT","100000HAB","A","1994",12.33,
"TUR","NURSEGRAD","TOT","100000HAB","A","1995",14.07,
"TUR","NURSEGRAD","TOT","100000HAB","A","1996",18.18,
"TUR","NURSEGRAD","TOT","100000HAB","A","1997",13.03,
"TUR","NURSEGRAD","TOT","100000HAB","A","1998",12.76,
"TUR","NURSEGRAD","TOT","100000HAB","A","1999",2.01,
"TUR","NURSEGRAD","TOT","100000HAB","A","2000",2.24,
"TUR","NURSEGRAD","TOT","100000HAB","A","2001",3.29,
"TUR","NURSEGRAD","TOT","100000HAB","A","2002",3.89,
"TUR","NURSEGRAD","TOT","100000HAB","A","2003",4.49,
"TUR","NURSEGRAD","TOT","100000HAB","A","2004",6.19,
"TUR","NURSEGRAD","TOT","100000HAB","A","2005",7.87,
"TUR","NURSEGRAD","TOT","100000HAB","A","2006",8.24,
"TUR","NURSEGRAD","TOT","100000HAB","A","2007",9.98,
"TUR","NURSEGRAD","TOT","100000HAB","A","2008",5.68,
"TUR","NURSEGRAD","TOT","100000HAB","A","2009",5.95,
"TUR","NURSEGRAD","TOT","100000HAB","A","2010",15.86,
"TUR","NURSEGRAD","TOT","100000HAB","A","2011",18.92,
"TUR","NURSEGRAD","TOT","100000HAB","A","2012",19.77,
"TUR","NURSEGRAD","TOT","100000HAB","A","2013",26.06,
"TUR","NURSEGRAD","TOT","100000HAB","A","2014",28.86,
"TUR","NURSEGRAD","TOT","100000HAB","A","2015",38.62,
"TUR","NURSEGRAD","TOT","100000HAB","A","2016",71.95,
"TUR","NURSEGRAD","TOT","100000HAB","A","2017",18.84,"B"
"TUR","NURSEGRAD","TOT","100000HAB","A","2018",19.35,
"TUR","NURSEGRAD","TOT","100000HAB","A","2019",18.67,
"GBR","NURSEGRAD","TOT","100000HAB","A","2002",24.49,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2003",30.34,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2004",32.46,"E"
